url,athlete_name
https://www.trainrox.com/athletes/aldo-lozano-mrquez,Aldo Lozano Márquez
https://www.trainrox.com/athletes/santiago-ficcadenti,Santiago Ficcadenti
https://www.trainrox.com/athletes/aaron-travers-d4ba77e6,Aaron Travers
https://www.trainrox.com/athletes/afan-humphries-bba947a5,Afan Humphries
https://www.trainrox.com/athletes/aitor-lizarazu-hormilla,Aitor Lizarazu Hormilla
https://www.trainrox.com/athletes/alen-ploj,Alen Ploj
https://www.trainrox.com/athletes/alexander-roncevic-731e7e77,Alexander Roncevic
https://www.trainrox.com/athletes/alexis-bernier,Alexis Bernier
https://www.trainrox.com/athletes/beau-smith-dbf38bf5,Beau Smith
https://www.trainrox.com/athletes/beau-wills-d8d8b486,Beau Wills
https://www.trainrox.com/athletes/bodger-rees-84b4dfa8,Bodger Rees
https://www.trainrox.com/athletes/clment-puaud-canard,Clément Puaud Canard
https://www.trainrox.com/athletes/danny-rae-2ac16118,Danny Rae
https://www.trainrox.com/athletes/dylan-scott-f56ddfac,Dylan Scott
https://www.trainrox.com/athletes/emilio-aguayo,Emilio Aguayo
https://www.trainrox.com/athletes/franz-lschke,Franz Löschke
https://www.trainrox.com/athletes/gabe-heck-f7676ab0,Gabe Heck
https://www.trainrox.com/athletes/graham-halliday,Graham Halliday
https://www.trainrox.com/athletes/hakan-burton-3b02414c,Hakan Burton
https://www.trainrox.com/athletes/harry-sutherland-45df8eee,Harry Sutherland
https://www.trainrox.com/athletes/harry-thompson-a4656fc9,Harry Thompson
https://www.trainrox.com/athletes/hidde-weersma-b1c89f18,Hidde Weersma
https://www.trainrox.com/athletes/hugo-hugemarq,Hugo Hugemarq
https://www.trainrox.com/athletes/hunter-mcintyre-f2e2d3f3,Hunter McIntyre
https://www.trainrox.com/athletes/jake-dearden-469e4a93,Jake Dearden
https://www.trainrox.com/athletes/jake-williamson-54197d0a,Jake Williamson
https://www.trainrox.com/athletes/james-kelly,James Kelly
https://www.trainrox.com/athletes/jannik-czapla,Jannik Czapla
https://www.trainrox.com/athletes/joffrey-voisin-22e328b0,Joffrey Voisin
https://www.trainrox.com/athletes/jonathon-wynn-27606d85,Jonathon Wynn
https://www.trainrox.com/athletes/louis-osselaer,Louis Osselaer
https://www.trainrox.com/athletes/luke-ennis-21c51d70,Luke Ennis
https://www.trainrox.com/athletes/marc-dean-2eda121f,Marc Dean
https://www.trainrox.com/athletes/michael-stephens-577ecf6c,Michael Stephens
https://www.trainrox.com/athletes/oli-fricker-18b81984,Oli Fricker
https://www.trainrox.com/athletes/ollie-russell-4d02020f,Ollie Russell
https://www.trainrox.com/athletes/pablo-snchez-santos,Pablo Sánchez Santos
https://www.trainrox.com/athletes/pablo-valverde-reyes-b3b1e1fd,Pablo Valverde Reyes
https://www.trainrox.com/athletes/paul-weindl,Paul Weindl
https://www.trainrox.com/athletes/pelayo-menendez-fernandez-f84e0f94,Pelayo Menendez Fernandez
https://www.trainrox.com/athletes/philipp-wamser,Philipp Wamser
https://www.trainrox.com/athletes/rich-ryan,Rich Ryan
https://www.trainrox.com/athletes/richard-hynek,Richard Hynek
https://www.trainrox.com/athletes/ronan-lindsay,Ronan Lindsay
https://www.trainrox.com/athletes/rylan-schadegg,Rylan Schadegg
https://www.trainrox.com/athletes/sadiq-elfitouri-ab73da3d,Sadiq Elfitouri
https://www.trainrox.com/athletes/samir-schoen,Samir Schoen
https://www.trainrox.com/athletes/sean-noble-778de690,Sean Noble
https://www.trainrox.com/athletes/sebastian-ifversen-56ce5187,Sebastian Ifversen
https://www.trainrox.com/athletes/tim-wenisch-57a0a42a,Tim Wenisch
https://www.trainrox.com/athletes/tiziano-pedrocchi,Tiziano Pedrocchi
https://www.trainrox.com/athletes/tobias-lautwein,Tobias Lautwein
https://www.trainrox.com/athletes/tom-rodgers-70cf2698,Tom Rodgers
https://www.trainrox.com/athletes/tomas-tvrdik,Tomas Tvrdik
https://www.trainrox.com/athletes/voisin-joffrey,Voisin Joffrey
